Date,Lake,TAG.NUMBER,Species,Length..mm.,Weight..g.,Recap,Tag.Loss,Fin.Clipped,Notes,Gear,Site.Transect,Start.Latitude,Start.Longitude,End.Latitude,End.Longitude,On.Time..s.,Water.Temp..C.,Secchi..cm.,Weather,Year
9/25/2018,Storm,NA,WHB,NA,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHB,NA,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHB,NA,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,GIS,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,GIS,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,GIS,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,GIS,107,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,GIS,146,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WAE,337,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,BLC,107,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,57,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,57,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,57,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,57,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,70,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,83,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
9/25/2018,Storm,NA,WHC,95,NA,,NA,NA,released alive,Fyke,7,,,,,NA,18.3,NA,,2018
