"","Date","Lake","TAG.NUMBER","Species","Length..mm.","Weight..g.","Recap","Tag.Loss","Fin.Clipped","Notes","Gear","Site.Transect","Start.Latitude","Start.Longitude","End.Latitude","End.Longitude","On.Time..s.","Water.Temp..C.","Secchi..cm.","Weather","Year"
"13281",2018-06-28,"5 Island","22356","COC",573,NA,"",NA,"L Pectoral","Scolliosis","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13282",2018-06-28,"5 Island","22357","COC",682,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13283",2018-06-28,"5 Island","22358","COC",622,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13284",2018-06-28,"5 Island","22359","COC",605,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13285",2018-06-28,"5 Island","22360","COC",673,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13286",2018-06-28,"5 Island","22361","COC",698,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13287",2018-06-28,"5 Island","22362","COC",642,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13288",2018-06-28,"5 Island","22363","COC",653,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13289",2018-06-28,"5 Island","22364","COC",713,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13290",2018-06-28,"5 Island","22365","COC",583,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13291",2018-06-28,"5 Island","22366","COC",602,NA,"",NA,"L Pectoral","Female","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13292",2018-06-28,"5 Island","22367","COC",628,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13293",2018-06-28,"5 Island","22368","COC",658,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13294",2018-06-28,"5 Island","22369","COC",563,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13295",2018-06-28,"5 Island","22370","COC",618,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13296",2018-06-28,"5 Island","22371","COC",655,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13297",2018-06-28,"5 Island","22372","BIB",453,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13298",2018-06-28,"5 Island","22373","COC",673,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13299",2018-06-28,"5 Island","22374","COC",585,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13300",2018-06-28,"5 Island","22375","COC",534,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13301",2018-06-28,"5 Island","22376","COC",648,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13302",2018-06-28,"5 Island","22377","COC",582,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13303",2018-06-28,"5 Island","22378","COC",602,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13304",2018-06-28,"5 Island","22379","COC",652,NA,"",NA,"L Pectoral","Female","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13305",2018-06-28,"5 Island","22380","COC",593,NA,"",NA,"L Pectoral","Male","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13306",2018-06-28,"5 Island","22381","COC",523,NA,"",NA,"L Pectoral","","Electroshocking","2","43 10.540","94 38.521","43 10.505","94 38.778",2120,25.1,NA,"Sunny, windy","2018"
"13307",2018-06-28,"5 Island","22382","COC",583,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13308",2018-06-28,"5 Island","22383","COC",535,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13309",2018-06-28,"5 Island","22384","COC",605,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13310",2018-06-28,"5 Island","22385","COC",512,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13311",2018-06-28,"5 Island","22386","COC",642,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13312",2018-06-28,"5 Island","22387","COC",635,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13313",2018-06-28,"5 Island","22388","COC",652,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13314",2018-06-28,"5 Island","22389","COC",553,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13315",2018-06-28,"5 Island","22390","COC",678,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13316",2018-06-28,"5 Island","22391","COC",578,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13317",2018-06-28,"5 Island","22392","COC",618,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13318",2018-06-28,"5 Island","22393","COC",693,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13319",2018-06-28,"5 Island","22394","COC",602,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13320",2018-06-28,"5 Island","22395","COC",718,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13321",2018-06-28,"5 Island","22396","COC",518,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13322",2018-06-28,"5 Island","22397","COC",592,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13323",2018-06-28,"5 Island","22398","COC",653,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13324",2018-06-28,"5 Island","22399","COC",575,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13325",2018-06-28,"5 Island","22400","COC",668,NA,"",NA,"L Pectoral","","Electroshocking","3","43 10.381","94 38.826","43 9.999","94 38.941",1807,25.1,NA,"Sunny, windy","2018"
"13326",2018-07-03,"N. Twin","1645","COC",688,4377,"1",NA,"R Pectoral","spine taken env# 1645","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13327",2018-07-03,"N. Twin","1655","COC",569,2608,"1",NA,"R Pectoral","","Electroshocking","3","366551","4705282","366365 4704862","",900,25.6,NA,"sunny calm","2018"
"13328",2018-07-03,"N. Twin","1679","COC",460,1329,"1",NA,"R Pectoral","spine taken env# 1679","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13329",2018-07-03,"N. Twin","1687","COC",615,3125,"1",NA,"R Pectoral","spine taken env# 1687","Electroshocking","2","365454","4704381","365075 4704094","",900,25.6,NA,"sunny calm","2018"
"13330",2018-07-03,"N. Twin","14352","COC",544,2286,"",NA,"R Pectoral","spine taken env# 14352","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13331",2018-07-03,"N. Twin","14353","COC",531,1606,"",NA,"R Pectoral","spine taken env# 14353","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13332",2018-07-03,"N. Twin","14354","COC",485,1647,"",NA,"R Pectoral","spine taken env# 14354","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13333",2018-07-03,"N. Twin","14355","BIB",493,1987,"",NA,"R Pectoral","","Electroshocking","4","365987","4705282","366055 4705698","",900,25.6,NA,"sunny calm","2018"
"13334",2018-07-03,"N. Twin","14368","COC",587,2617,"",NA,"R Pectoral","spine taken env# 14368","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13335",2018-07-03,"N. Twin","14369","COC",610,3025,"",NA,"R Pectoral","spine taken env# 14369","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13336",2018-07-03,"N. Twin","14370","COC",574,2681,"",NA,"R Pectoral","spine taken env# 14370","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13337",2018-07-03,"N. Twin","14371","COC",551,2028,"",NA,"R Pectoral","spine taken env# 14371","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13338",2018-07-03,"N. Twin","14372","COC",831,7607,"",NA,"R Pectoral","spine taken env# 14372","Electroshocking","4","","","","",900,25.6,NA,"sunny calm","2018"
"13339",2018-07-03,"N. Twin","14373","COC",714,4568,"",NA,"R Pectoral","spine taken env# 14353","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13340",2018-07-03,"N. Twin","14374","COC",579,2749,"",NA,"R Pectoral","spine taken env# 14374","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13341",2018-07-03,"N. Twin","14485","COC",561,2350,"1",NA,"R Pectoral","spine taken env# 14485","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13342",2018-07-03,"N. Twin","16865","COC",554,2386,"",NA,"R Pectoral","spine taken env# 16865","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13343",2018-07-03,"N. Twin","16866","COC",544,1923,"",NA,"R Pectoral","spine taken env# 16866","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13344",2018-07-03,"N. Twin","16867","COC",564,2390,"",NA,"R Pectoral","spine taken env# 16867","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13345",2018-07-03,"N. Twin","16868","COC",538,2159,"",NA,"R Pectoral","spine taken env# 16868","Electroshocking","3","","","","",900,25.6,NA,"sunny calm","2018"
"13346",2018-07-03,"N. Twin","16869","COC",528,1887,"",NA,"R Pectoral","spine taken env# 16869","Electroshocking","2","","","","",900,25.6,NA,"sunny calm","2018"
"13347",2018-07-03,"N. Twin","16870","COC",508,1796,"",NA,"R Pectoral","spine taken env# 16870","Electroshocking","2","","","","",900,25.6,NA,"sunny calm","2018"
"13348",2018-07-03,"N. Twin","16871","COC",620,3125,"",NA,"R Pectoral","spine taken env# 16871","Electroshocking","1","364875","4703393","365242 4703589","",900,25.6,NA,"sunny calm","2018"
"13349",2018-07-03,"N. Twin","16872","COC",495,1533,"",NA,"R Pectoral","spine taken env# 16872","Electroshocking","2","","","","",900,25.6,NA,"sunny calm","2018"
"13350",2018-07-03,"N. Twin","16873","COC",587,2545,"",NA,"R Pectoral","spine taken env# 16873","Electroshocking","1","","","","",900,25.6,NA,"sunny calm","2018"
"13351",2018-07-03,"N. Twin","16874","COC",610,NA,"",NA,"R Pectoral","spine taken env# 16874","Electroshocking","1","","","","",900,25.6,NA,"sunny calm","2018"
"13352",2018-07-03,"N. Twin","16875","COC",488,1411,"",NA,"R Pectoral","spine taken env# 16875","Electroshocking","1","","","","",900,25.6,NA,"sunny calm","2018"
"13353",2018-07-05,"N. Twin","12626","COC",478,1207,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13354",2018-07-05,"N. Twin","12627","COC",366,599,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13355",2018-07-05,"N. Twin","12628","COC",427,835,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13356",2018-07-05,"N. Twin","12629","COC",325,503,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13357",2018-07-05,"N. Twin","12630","COC",373,640,"",NA,"R Pectoral","start point end outlet","Electroshocking","2","94.647543","42.461598","94.640709 42.464891","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13358",2018-07-05,"N. Twin","12631","COC",356,526,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13359",2018-07-05,"N. Twin","12632","COC",422,898,"",NA,"R Pectoral","","Electroshocking","1","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13360",2018-07-05,"N. Twin","12633","COC",429,998,"",NA,"R Pectoral","","Electroshocking","1","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13361",2018-07-05,"N. Twin","12634","COC",373,617,"",NA,"R Pectoral","","Electroshocking","1","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13362",2018-07-05,"N. Twin","12635","COC",376,653,"",NA,"R Pectoral","started northeast corner follwed shore west","Electroshocking","1","94.651095","42.45294","94.643327 42.459521","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13363",2018-07-05,"N. Twin","12636","COC",348,485,"",NA,"R Pectoral","","Electroshocking","1","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13364",2018-07-05,"N. Twin","12637","COC",376,549,"",NA,"R Pectoral","","Electroshocking","1","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13365",2018-07-05,"N. Twin","12676","COC",386,703,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13366",2018-07-05,"N. Twin","12677","COC",389,603,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13367",2018-07-05,"N. Twin","12678","COC",371,440,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13368",2018-07-05,"N. Twin","12679","COC",401,757,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13369",2018-07-05,"N. Twin","12680","COC",478,1383,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13370",2018-07-05,"N. Twin","12681","COC",452,1089,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13371",2018-07-05,"N. Twin","12682","COC",343,467,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13372",2018-07-05,"N. Twin","12683","COC",389,730,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13373",2018-07-05,"N. Twin","12684","COC",414,803,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13374",2018-07-05,"N. Twin","12685","COC",363,603,"",NA,"R Pectoral","start boat ramp end Giddell residence","Electroshocking","2","94.65632","42.455611","94.661952 42.45714+6","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13375",2018-07-05,"N. Twin","12686","COC",351,576,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13376",2018-07-05,"N. Twin","12687","COC",424,898,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13377",2018-07-05,"N. Twin","12688","COC",498,1261,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13378",2018-07-05,"N. Twin","12689","COC",386,676,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13379",2018-07-05,"N. Twin","12690","COC",414,794,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13380",2018-07-05,"N. Twin","12691","COC",541,1833,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13381",2018-07-05,"N. Twin","12692","COC",401,676,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13382",2018-07-05,"N. Twin","12693","COC",381,626,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13383",2018-07-05,"N. Twin","12694","COC",361,603,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13384",2018-07-05,"N. Twin","12695","COC",371,603,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13385",2018-07-05,"N. Twin","12696","COC",361,544,"",NA,"R Pectoral","start boat ramp end moores cabin","Electroshocking","3","94.651095","42.45284","94.643327 42.459521","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13386",2018-07-05,"N. Twin","12697","COC",328,485,"",NA,"R Pectoral","","Electroshocking","3","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13387",2018-07-05,"N. Twin","12698","BIB",505,2331,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13388",2018-07-05,"N. Twin","12699","COC",363,653,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13389",2018-07-05,"N. Twin","12700","COC",447,1048,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,26.4,NA,"overcast NW wind 10 mph","2018"
"13390",2018-07-09,"N. Twin","12638","BIB",470,NA,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,NA,NA,"sunny wind 5-10mph","2018"
"13391",2018-07-09,"N. Twin","12639","COC",538,NA,"",NA,"R Pectoral","","Electroshocking","4","365992","4705303","366099 4705728","",900,NA,NA,"sunny wind 5-10mph","2018"
"13392",2018-07-09,"N. Twin","12640","COC",485,NA,"",NA,"R Pectoral","","Electroshocking","4","","","","",900,NA,NA,"sunny wind 5-10mph","2018"
"13393",2018-07-09,"N. Twin","12649","COC",500,NA,"",NA,"R Pectoral","","Electroshocking","2","366554","4705283","366380 4704875","",900,NA,NA,"sunny wind 5-10mph","2018"
"13394",2018-07-09,"N. Twin","12650","COC",582,NA,"",NA,"R Pectoral","","Electroshocking","2","","","","",900,NA,NA,"sunny wind 5-10mph","2018"
"13395",2018-07-09,"N. Twin","13943","COC",500,NA,"",NA,"R Pectoral","","Electroshocking","4","","","","",900,NA,NA,"sunny wind 5-10mph","2018"
"13396",2018-07-09,"N. Twin","15977","COC",561,NA,"",NA,"R Pectoral","","Electroshocking","1","365047","4704045","365047 4704045","",900,NA,NA,"sunny wind 5-10mph","2018"
"13397",2018-07-09,"N. Twin","15978","BIB",671,NA,"",NA,"R Pectoral","","Electroshocking","1","","","","",900,NA,NA,"sunny wind 5-10mph","2018"
"13398",2018-07-09,"N. Twin","16634","COC",569,NA,"",NA,"R Pectoral","","Electroshocking","4","","","","",900,NA,NA,"sunny wind 5-10mph","2018"
"13399",2018-07-10,"Storm","Env1","COC",512,1388,"",NA,NA,"Aging fish","Electroshocking","ALL + MM samples","42 37.682","95 13.894","42 36.702","95 11.512",11473,28.3,NA,"Sunny and hot (80F) few clouds. Farily windy as Matt Mork broke a e-fishing boom in waves","2018"
"13400",2018-07-10,"Storm","Env10","COC",469,1160,"",NA,NA,"Aging fish","Electroshocking","ALL + MM samples","42 37.682","95 13.894","42 36.702","95 11.512",11473,28.3,NA,"Sunny and hot (80F) few clouds. Farily windy as Matt Mork broke a e-fishing boom in waves","2018"
"13401",2018-07-10,"Storm","Env100","COC",558,2587,"",NA,NA,"Aging fish","Electroshocking","ALL + MM samples","42 37.682","95 13.894","42 36.702","95 11.512",11473,28.3,NA,"Sunny and hot (80F) few clouds. Farily windy as Matt Mork broke a e-fishing boom in waves","2018"
