Sample ID,Lake ID,Sample Date,Division,Genus,Zooplankton_Biomass (ug/L),Flag,Sample Processed By,Sample Processed Date
A18127252007,127,9/9/2018,Rotifera,Polyarthra,0.501180568,,12/3/2018,Ashley Heins
A18127252007,127,9/9/2018,Rotifera,Pompholyx,0.011244159,,12/3/2018,Ashley Heins
A18128142006,128,5/22/2018,Rotifera,Asplanchna,1.755406819,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Rotifera,Brachionus,0.139240547,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Copepoda,Calanoida,38.26613386,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Cladocera,Ceriodaphnia,8.196906731,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Rotifera,Conochilus,4.691340045,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Copepoda,Cyclopoida,7.531642924,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Cladocera,Daphnia,57.09254052,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Rotifera,Keratella.cochlearis,0.096693465,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Copepoda,Nauplii,4.866168494,,6/6/2018,Ashley Heins
A18128142006,128,5/22/2018,Rotifera,Polyarthra,0.214025539,,6/6/2018,Ashley Heins
A18128191004,128,7/10/2018,Cladocera,Bosmina,7.179694958,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Rotifera,Brachionus,0.223055731,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Cladocera,Ceriodaphnia,15.90936118,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Rotifera,Conochilus,0.425354617,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Copepoda,Cyclopoida,27.79291248,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Cladocera,Daphnia,0.173658267,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Rotifera,Keratella.cochlearis,0.798685397,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Copepoda,Nauplii,3.695373228,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Rotifera,Polyarthra,1.902021318,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Rotifera,Pompholyx,1.670087288,,8/10/2018,Ashley Heins
A18128191004,128,7/10/2018,Rotifera,Trichocerca,3.657774597,,8/10/2018,Ashley Heins
A18128228008,128,8/16/2018,Rotifera,Asplanchna,1.035795207,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Cladocera,Bosmina,14.73319462,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Cladocera,Ceriodaphnia,23.94816168,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Copepoda,Cyclopoida,21.62034401,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Rotifera,Filinia,0.271480446,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Rotifera,Kellicottia,0.095178586,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Rotifera,Keratella.cochlearis,0.024111943,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Copepoda,Nauplii,19.32659773,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Rotifera,Polyarthra,2.83700892,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Rotifera,Pompholyx,3.008862355,,12/2/2018,Quin Shingai
A18128228008,128,8/16/2018,Cladocera,Simocephalus,14.43814215,,12/2/2018,Quin Shingai
A18129134008,129,5/14/2018,Cladocera,Alonella,0.020016202,,11/18/2018,Quin Shingai
A18129134008,129,5/14/2018,Cladocera,Bosmina,1.473490726,,11/18/2018,Quin Shingai
A18129134008,129,5/14/2018,Copepoda,Calanoida,11.87310076,,11/18/2018,Quin Shingai
A18129134008,129,5/14/2018,Copepoda,Cyclopoida,2.00329122,,11/18/2018,Quin Shingai
A18129134008,129,5/14/2018,Cladocera,Daphnia,18.05720814,,11/18/2018,Quin Shingai
A18129134008,129,5/14/2018,Rotifera,Keratella.cochlearis,0.105555262,,11/18/2018,Quin Shingai
A18129134008,129,5/14/2018,Copepoda,Nauplii,0.356941815,,11/18/2018,Quin Shingai
A18129176008,129,6/25/2018,Rotifera,Brachionus,0.044716801,,11/12/2018,Tyler Butts
A18129176008,129,6/25/2018,Rotifera,Conochilus,0.282983541,,11/12/2018,Tyler Butts
A18129176008,129,6/25/2018,Cladocera,Daphnia,24.80174161,,11/12/2018,Tyler Butts
A18129176008,129,6/25/2018,Copepoda,Nauplii,1.292011069,,11/12/2018,Tyler Butts
A18129176008,129,6/25/2018,Rotifera,Polyarthra,0.023065464,,11/12/2018,Tyler Butts
A18129176008,129,6/25/2018,Rotifera,Pompholyx,0.022064415,,11/12/2018,Tyler Butts
A18129226007,129,8/14/2018,Cladocera,Ceriodaphnia,13.03802975,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Rotifera,Conochilus,1.694243753,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Copepoda,Cyclopoida,28.17440217,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Cladocera,Daphnia,2.453465805,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Rotifera,Kellicottia,0.01180298,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Rotifera,Keratella.cochlearis,0.112337896,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Copepoda,Nauplii,3.389884782,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Rotifera,Polyarthra,0.946430799,,11/30/2018,Emma Califf
A18129226007,129,8/14/2018,Rotifera,Pompholyx,0.054021958,,11/30/2018,Emma Califf
A18130155012,130,6/4/2018,Rotifera,Asplanchnopus,1.211259532,,8/17/2018,Ashley Heins
A18130155012,130,6/4/2018,Copepoda,Calanoida,126.5266299,,8/17/2018,Ashley Heins
A18130155012,130,6/4/2018,Copepoda,Cyclopoida,10.94766827,,8/17/2018,Ashley Heins
A18130155012,130,6/4/2018,Cladocera,Daphnia,160.5501116,,8/17/2018,Ashley Heins
A18130155012,130,6/4/2018,Rotifera,Keratella.cochlearis,0.361668189,,8/17/2018,Ashley Heins
A18130155012,130,6/4/2018,Copepoda,Nauplii,1.598896431,,8/17/2018,Ashley Heins
A18130155012,130,6/4/2018,Rotifera,Trichocerca,0.4329423,,8/17/2018,Ashley Heins
A18130204007,130,7/23/2018,Rotifera,Brachionus,1.639587652,,7/31/2018,Ashley Heins
A18130204007,130,7/23/2018,Rotifera,Filinia,0.01927858,,7/31/2018,Ashley Heins
A18130204007,130,7/23/2018,Rotifera,Keratella.cochlearis,0.03181706,,7/31/2018,Ashley Heins
A18130204007,130,7/23/2018,Copepoda,Nauplii,0.891280252,,7/31/2018,Ashley Heins
A18130238003,130,8/26/2018,Rotifera,Brachionus,0.035020529,,11/30/2018,Elena Sandry
A18130238003,130,8/26/2018,Rotifera,Filinia,0.307096431,,11/30/2018,Elena Sandry
A18130238003,130,8/26/2018,Rotifera,Keratella.cochlearis,0.055025893,,11/30/2018,Elena Sandry
A18130238003,130,8/26/2018,Copepoda,Nauplii,4.838378676,,11/30/2018,Elena Sandry
A18130238003,130,8/26/2018,Rotifera,Polyarthra,0.577258466,,11/30/2018,Elena Sandry
A18131155014,131,6/4/2018,Rotifera,Asplanchna,2.95101108,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Cladocera,Bosmina,1.108863051,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Rotifera,Brachionus,0.577285768,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Copepoda,Calanoida,179.8167477,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Cladocera,Ceriodaphnia,1.591876563,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Rotifera,Conochilus,1.998413639,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Copepoda,Cyclopoida,5.05757436,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Cladocera,Daphnia,22.90540789,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Cladocera,Diaphanosoma,17.41358325,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Rotifera,Keratella.cochlearis,0.431048226,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Copepoda,Nauplii,4.767765242,,8/17/2018,Ashley Heins
A18131155014,131,6/4/2018,Rotifera,Polyarthra,0.058592184,,8/17/2018,Ashley Heins
A18131204009,131,7/23/2018,Rotifera,Brachionus,0.129977504,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Cladocera,Ceriodaphnia,42.7061709,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Copepoda,Cyclopoida,19.76073023,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Cladocera,Daphnia,5.986218847,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Cladocera,Diaphanosoma,7.734297294,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Rotifera,Filinia,1.015305607,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Rotifera,Keratella.cochlearis,0.250099967,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Copepoda,Nauplii,10.0566148,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Rotifera,Polyarthra,1.629886945,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Rotifera,Pompholyx,0.449530905,,8/1/2018,Ashley Heins
A18131204009,131,7/23/2018,Rotifera,Trichocerca,3.852324749,,8/1/2018,Ashley Heins
A18131238001,131,8/26/2018,Rotifera,Asplanchnopus,0.593973163,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Cladocera,Bosmina,11.32693896,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Copepoda,Calanoida,75.4410545,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Cladocera,Ceriodaphnia,11.29851156,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Cladocera,Chydorus,26.15885336,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Copepoda,Cyclopoida,35.8205736,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Cladocera,Daphnia,26.76331189,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Cladocera,Diaphanosoma,11.1066353,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Rotifera,Filinia,0.042796422,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Rotifera,Keratella.cochlearis,0.087340205,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Copepoda,Nauplii,10.63228073,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Rotifera,Polyarthra,3.593444288,,10/26/2018,Elena Sandry
A18131238001,131,8/26/2018,Rotifera,Trichocerca,3.123795001,,10/26/2018,Elena Sandry
A18132135001,132,5/15/2018,Cladocera,Bosmina,0.146429956,,1/16/2019,Quin Shingai
A18132135001,132,5/15/2018,Copepoda,Calanoida,4.147260976,,1/16/2019,Quin Shingai
A18132135001,132,5/15/2018,Cladocera,Ceriodaphnia,0.309335083,,1/16/2019,Quin Shingai
A18132135001,132,5/15/2018,Copepoda,Cyclopoida,14.6272972,,1/16/2019,Quin Shingai
A18132135001,132,5/15/2018,Cladocera,Daphnia,50.35239725,,1/16/2019,Quin Shingai
A18132135001,132,5/15/2018,Rotifera,Keratella.cochlearis,0.302335577,,1/16/2019,Quin Shingai
A18132135001,132,5/15/2018,Rotifera,Keratella.quadrata,0.279641487,,1/16/2019,Quin Shingai
A18132135001,132,5/15/2018,Copepoda,Nauplii,1.538854899,,1/16/2019,Quin Shingai
A18132176010,132,6/25/2018,Rotifera,Asplanchna,5.502849839,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Copepoda,Calanoida,11.08682503,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Rotifera,Conochilus,1.756233199,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Rotifera,Keratella.cochlearis,1.392030832,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Rotifera,Keratella.quadrata,0.137349126,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Copepoda,Nauplii,0.555937903,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Rotifera,Polyarthra,0.129694288,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Rotifera,Synchaeta,0.186412211,,10/8/2018,Tyler Butts
A18132176010,132,6/25/2018,Rotifera,Trichocerca,0.637313305,,10/8/2018,Tyler Butts
A18132225006,132,8/13/2018,Rotifera,Brachionus,0.645854392,,1/13/2019,Ashley Heins
A18132225006,132,8/13/2018,Copepoda,Calanoida,32.59552222,,1/13/2019,Ashley Heins
A18132225006,132,8/13/2018,Copepoda,Cyclopoida,0.395056874,,1/13/2019,Ashley Heins
A18132225006,132,8/13/2018,Cladocera,Diaphanosoma,0.864604483,,1/13/2019,Ashley Heins
A18132225006,132,8/13/2018,Rotifera,Keratella.cochlearis,1.898809506,,1/13/2019,Ashley Heins
A18132225006,132,8/13/2018,Copepoda,Nauplii,4.268289058,,1/13/2019,Ashley Heins
A18205162004,205,6/11/2018,Rotifera,Asplanchna,1.547724468,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Copepoda,Calanoida,26.89142752,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Rotifera,Conochilus,0.616087643,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Copepoda,Cyclopoida,65.88511935,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Cladocera,Daphnia,80.59891647,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Rotifera,Keratella.cochlearis,0.46976884,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Rotifera,Keratella.quadrata,0.214889323,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Copepoda,Nauplii,2.770046341,,7/20/2018,Emma Califf
A18205162004,205,6/11/2018,Rotifera,Polyarthra,0.343473298,,7/20/2018,Emma Califf
A18205211006,205,7/30/2018,Rotifera,Brachionus,0.173678504,,8/9/2018,Ashley Heins
A18205211006,205,7/30/2018,Copepoda,Cyclopoida,12.85366377,,8/9/2018,Ashley Heins
A18205211006,205,7/30/2018,Rotifera,Keratella.cochlearis,0.19806854,,8/9/2018,Ashley Heins
A18205211006,205,7/30/2018,Copepoda,Nauplii,1.340099604,,8/9/2018,Ashley Heins
A18205211006,205,7/30/2018,Rotifera,Polyarthra,2.545147015,,8/9/2018,Ashley Heins
A18205211006,205,7/30/2018,Rotifera,Pompholyx,0.013967205,,8/9/2018,Ashley Heins
A18205211006,205,7/30/2018,Rotifera,Synchaeta,0.035962808,,8/9/2018,Ashley Heins
A18205211006,205,7/30/2018,Rotifera,Trichocerca,0.178691315,,8/9/2018,Ashley Heins
A18205252006,205,9/9/2018,Copepoda,Cyclopoida,0.214618199,,11/15/2018,Elena Sandry
A18205252006,205,9/9/2018,Rotifera,Keratella.cochlearis,0.011968986,,11/15/2018,Elena Sandry
A18205252006,205,9/9/2018,Copepoda,Nauplii,0.104357188,,11/15/2018,Elena Sandry
A18205252006,205,9/9/2018,Rotifera,Polyarthra,0.089671451,,11/15/2018,Elena Sandry
A18245156003,245,6/5/2018,Rotifera,Asplanchna,0.217829369,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Rotifera,Conochilus,1.751462221,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Copepoda,Cyclopoida,1.070342858,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Cladocera,Daphnia,55.49986054,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Rotifera,Kellicottia,0.421662013,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Rotifera,Keratella.cochlearis,0.407156505,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Copepoda,Nauplii,6.050883423,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Rotifera,Pompholyx,0.097792474,,8/22/2018,Tyler Butts
A18245156003,245,6/5/2018,Rotifera,Trichocerca,1.579074089,,8/22/2018,Tyler Butts
A18245206003,245,7/25/2018,Rotifera,Brachionus,0.11906313,,8/1/2018,Ashley Heins
A18245206003,245,7/25/2018,Copepoda,Calanoida,3.830351579,,8/1/2018,Ashley Heins
A18245206003,245,7/25/2018,Copepoda,Cyclopoida,2.745181568,,8/1/2018,Ashley Heins
A18245206003,245,7/25/2018,Rotifera,Gastropus,0.479382658,,8/1/2018,Ashley Heins
A18245206003,245,7/25/2018,Rotifera,Keratella.cochlearis,0.193127089,,8/1/2018,Ashley Heins
A18245206003,245,7/25/2018,Rotifera,Polyarthra,0.653948895,,8/1/2018,Ashley Heins
A18245206003,245,7/25/2018,Rotifera,Pompholyx,0.004432167,,8/1/2018,Ashley Heins
A18245241004,245,8/29/2018,Rotifera,Asplanchnopus,4.148566237,,12/1/2018,Emma Califf
A18245241004,245,8/29/2018,Cladocera,Bosmina,1.403078184,,12/1/2018,Emma Califf
A18245241004,245,8/29/2018,Cladocera,Ceriodaphnia,2.602910101,,12/1/2018,Emma Califf
A18245241004,245,8/29/2018,Rotifera,Conochilus,1.277932112,,12/1/2018,Emma Califf
A18245241004,245,8/29/2018,Rotifera,Keratella.cochlearis,0.198261092,,12/1/2018,Emma Califf
A18245241004,245,8/29/2018,Copepoda,Nauplii,1.185784395,,12/1/2018,Emma Califf
A18245241004,245,8/29/2018,Rotifera,Polyarthra,1.529653915,,12/1/2018,Emma Califf
A18245241004,245,8/29/2018,Rotifera,Pompholyx,0.102204812,,12/1/2018,Emma Califf
A18257134003,257,5/14/2018,Cladocera,Bosmina,1.093958392,,11/8/2018,Ashley Heins
A18257134003,257,5/14/2018,Rotifera,Conochilus,0.684932971,,11/8/2018,Ashley Heins
A18257134003,257,5/14/2018,Copepoda,Cyclopoida,9.734676959,,11/8/2018,Ashley Heins
A18257134003,257,5/14/2018,Cladocera,Daphnia,25.42800519,,11/8/2018,Ashley Heins
A18257134003,257,5/14/2018,Rotifera,Keratella.cochlearis,0.028083192,,11/8/2018,Ashley Heins
A18257134003,257,5/14/2018,Copepoda,Nauplii,1.257195267,,11/8/2018,Ashley Heins
A18257134003,257,5/14/2018,Rotifera,Polyarthra,1.481155506,,11/8/2018,Ashley Heins
A18257134003,257,5/14/2018,Rotifera,Synchaeta,1.395548025,,11/8/2018,Ashley Heins
A18257176002,257,6/25/2018,Rotifera,Asplanchna,0.573805369,,7/20/2018,Ashley Heins
A18257176002,257,6/25/2018,Rotifera,Brachionus,8.678358206,,7/20/2018,Ashley Heins
A18257176002,257,6/25/2018,Rotifera,Filinia,0.089781664,,7/20/2018,Ashley Heins
A18257176002,257,6/25/2018,Copepoda,Nauplii,0.302399556,,7/20/2018,Ashley Heins
A18257225009,257,8/13/2018,Rotifera,Asplanchna,1.137207058,,9/21/2018,Ashley Heins
A18257225009,257,8/13/2018,Rotifera,Brachionus,4.311846405,,9/21/2018,Ashley Heins
A18257225009,257,8/13/2018,Copepoda,Nauplii,0.719539312,,9/21/2018,Ashley Heins
A18259156005,259,6/5/2018,Copepoda,Cyclopoida,2.077399218,,7/19/2018,Emma Califf
A18259156005,259,6/5/2018,Cladocera,Daphnia,1.161339312,,7/19/2018,Emma Califf
A18259156005,259,6/5/2018,Rotifera,Keratella.cochlearis,0.261232043,,7/19/2018,Emma Califf
A18259156005,259,6/5/2018,Copepoda,Nauplii,2.120554357,,7/19/2018,Emma Califf
A18259156005,259,6/5/2018,Rotifera,Trichocerca,1.923001314,,7/19/2018,Emma Califf
A18259206007,259,7/25/2018,Cladocera,Bosmina,5.744596321,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Copepoda,Calanoida,2.771701552,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Cladocera,Ceriodaphnia,4.854922685,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Cladocera,Chydorus,2.402118141,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Copepoda,Cyclopoida,0.680218574,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Cladocera,Diaphanosoma,2.088161429,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Rotifera,Filinia,1.03377193,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Rotifera,Keratella.cochlearis,0.273238686,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Copepoda,Nauplii,2.396078929,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Rotifera,Platyias,0.851132174,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Rotifera,Pompholyx,0.203966126,,9/29/2018,Tyler Butts
A18259206007,259,7/25/2018,Rotifera,Testudinella,0.665979713,,9/29/2018,Tyler Butts
A18259241001,259,8/29/2018,Copepoda,Calanoida,24.60722071,,12/6/2018,Emma Califf
A18259241001,259,8/29/2018,Cladocera,Ceriodaphnia,10.21818308,,12/6/2018,Emma Califf
A18259241001,259,8/29/2018,Cladocera,Daphnia,75.26906254,,12/6/2018,Emma Califf
A18259241001,259,8/29/2018,Rotifera,Filinia,1.658340923,,12/6/2018,Emma Califf
A18259241001,259,8/29/2018,Rotifera,Keratella.cochlearis,0.676761649,,12/6/2018,Emma Califf
A18259241001,259,8/29/2018,Copepoda,Nauplii,0.582191518,,12/6/2018,Emma Califf
A18259241001,259,8/29/2018,Rotifera,Trichocerca,10.57688594,,12/6/2018,Emma Califf
A18300141001,300,5/21/2018,Rotifera,Asplanchna,0.020292059,,11/8/2018,Quin Shingai
A18300141001,300,5/21/2018,Copepoda,Calanoida,51.91800355,,11/8/2018,Quin Shingai
A18300141001,300,5/21/2018,Cladocera,Daphnia,166.5494716,,11/8/2018,Quin Shingai
A18300141001,300,5/21/2018,Rotifera,Keratella.cochlearis,0.882752328,,11/8/2018,Quin Shingai
A18300141001,300,5/21/2018,Rotifera,Keratella.quadrata,3.635157439,,11/8/2018,Quin Shingai
A18300141001,300,5/21/2018,Copepoda,Nauplii,4.466844687,,11/8/2018,Quin Shingai
A18300190001,300,7/9/2018,Rotifera,Asplanchna,7.859073055,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Rotifera,Brachionus,3.385277456,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Rotifera,Conochilus,0.302203489,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Copepoda,Cyclopoida,5.461593508,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Rotifera,Filinia,2.061418839,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Rotifera,Keratella.cochlearis,0.820769924,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Copepoda,Nauplii,4.71538167,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Rotifera,Polyarthra,11.75751049,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Rotifera,Pompholyx,0.687816759,,8/16/2018,Tyler Butts
A18300190001,300,7/9/2018,Rotifera,Trichocerca,50.06992691,,8/16/2018,Tyler Butts
A18300231002,300,8/19/2018,Rotifera,Brachionus,5.71350537,,11/15/2018,Ashley Heins
A18300231002,300,8/19/2018,Rotifera,Keratella.cochlearis,0.005210045,,11/15/2018,Ashley Heins
A18300231002,300,8/19/2018,Copepoda,Nauplii,3.910522909,,11/15/2018,Ashley Heins
A18301169004,301,6/18/2018,Rotifera,Ascomorpha,0.086049882,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Rotifera,Asplanchna,3.398037362,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Copepoda,Calanoida,34.52077998,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Rotifera,Conochilus,0.346330717,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Copepoda,Cyclopoida,20.25955723,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Cladocera,Daphnia,20.51769416,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Rotifera,Kellicottia,0.059631133,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Rotifera,Keratella.cochlearis,0.943194498,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Copepoda,Nauplii,5.647492088,,7/11/2018,Emma Califf
A18301169004,301,6/18/2018,Rotifera,Polyarthra,0.066357173,,7/11/2018,Emma Califf
A18301218004,301,8/6/2018,Cladocera,Bosmina,1.043953712,,1/8/2019,Quin Shingai
A18301218004,301,8/6/2018,Copepoda,Calanoida,6.324662956,,1/8/2019,Quin Shingai
A18301218004,301,8/6/2018,Cladocera,Ceriodaphnia,27.01523967,,1/8/2019,Quin Shingai
A18301218004,301,8/6/2018,Copepoda,Cyclopoida,29.89183712,,1/8/2019,Quin Shingai
A18301218004,301,8/6/2018,Rotifera,Kellicottia,0.028001634,,1/8/2019,Quin Shingai
A18301218004,301,8/6/2018,Rotifera,Keratella.cochlearis,0.140260309,,1/8/2019,Quin Shingai
A18301218004,301,8/6/2018,Copepoda,Nauplii,3.933381929,,1/8/2019,Quin Shingai
A18301218004,301,8/6/2018,Rotifera,Polyarthra,0.250004444,,1/8/2019,Quin Shingai
A18301259001,301,9/16/2018,Rotifera,Asplanchna,2.485987968,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Cladocera,Bosmina,44.02099212,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Copepoda,Calanoida,42.76469085,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Cladocera,Ceriodaphnia,110.5231431,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Copepoda,Cyclopoida,77.75271135,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Cladocera,Daphnia,99.41409661,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Rotifera,Keratella.cochlearis,0.686453306,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Copepoda,Nauplii,10.86297937,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Rotifera,Polyarthra,2.838201026,,11/20/2018,Quin Shingai
A18301259001,301,9/16/2018,Rotifera,Trichocerca,7.042616916,,11/20/2018,Quin Shingai
A18304162001,304,6/11/2018,Rotifera,Ascomorpha,0.736764997,,6/11/2018,Tyler Butts
A18304162001,304,6/11/2018,Cladocera,Bosmina,3.367072474,,6/11/2018,Tyler Butts
